steps,train_accuracy,validation_accuracy
26.0,0.6317073170731707,0.6781609195402298
52.0,0.7396341463414634,0.7097701149425287
78.0,0.7701219512195122,0.7298850574712644
104.0,0.8073170731707318,0.7385057471264368
130.0,0.8371951219512195,0.7385057471264368
156.0,0.8725609756097561,0.7586206896551724
182.0,0.8847560975609756,0.7528735632183908
208.0,0.926219512195122,0.7413793103448276
234.0,0.9567073170731707,0.7528735632183908
260.0,0.975,0.7442528735632183
286.0,0.9859756097560975,0.7471264367816092
312.0,0.9908536585365854,0.7528735632183908
338.0,0.9939024390243902,0.7528735632183908
364.0,0.9969512195121951,0.7471264367816092
390.0,0.9975609756097561,0.75
416.0,0.998780487804878,0.7528735632183908
442.0,0.999390243902439,0.7528735632183908
468.0,0.999390243902439,0.75
494.0,0.999390243902439,0.7528735632183908
520.0,0.999390243902439,0.7528735632183908
546.0,1.0,0.75
572.0,1.0,0.75
598.0,1.0,0.7557471264367817
624.0,1.0,0.75
650.0,1.0,0.7557471264367817
